joda-time/src/main/java/org/joda/time/format/messages_ru.properties,      23
joda-time/src/main/java/org/joda/time/format/messages_nl.properties,      22
joda-time/src/main/java/org/joda/time/format/DateTimeFormat.java,     907
joda-time/src/main/java/org/joda/time/format/PeriodFormatter.java,     344
joda-time/src/main/java/org/joda/time/format/messages.properties,      22
joda-time/src/main/java/org/joda/time/format/DateTimePrinterInternalPrinter.java,      89
joda-time/src/main/java/org/joda/time/ReadWritableDateTime.java,     267
joda-time/src/main/java/org/joda/time/ReadWritableInstant.java,     159
joda-time/src/main/java/org/joda/time/DateTimeConstants.java,     172
joda-time/src/main/java/org/joda/time/IllegalFieldValueException.java,     352
joda-time/src/main/java/org/joda/time/DurationFieldType.java,     354
joda-time/src/main/java/org/joda/time/DateTime.java,    2379
joda-time/src/main/java/org/joda/time/Years.java,     364
joda-time/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java,     952
joda-time/src/main/java/org/joda/time/tz/Provider.java,      44
joda-time/src/main/java/org/joda/time/tz/CachedDateTimeZone.java,     223
joda-time/src/main/java/org/joda/time/tz/package.html,      32
joda-time/src/main/java/org/joda/time/tz/ZoneInfoProvider.java,     305
joda-time/src/main/java/org/joda/time/tz/DefaultNameProvider.java,     161
joda-time/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java,    1785
joda-time/src/main/java/org/joda/time/tz/NameProvider.java,      44
joda-time/src/main/java/org/joda/time/tz/ZoneInfoLogger.java,      42
joda-time/src/main/java/org/joda/time/tz/UTCProvider.java,      63
joda-time/src/main/java/org/joda/time/tz/FixedDateTimeZone.java,     115
joda-time/src/main/java/org/joda/time/tz/src/backward,     136
joda-time/src/main/java/org/joda/time/tz/src/northamerica,    3738
joda-time/src/main/java/org/joda/time/tz/src/asia,    3982
joda-time/src/main/java/org/joda/time/tz/src/antarctica,     344
joda-time/src/main/java/org/joda/time/tz/src/europe,    4289
joda-time/src/main/java/org/joda/time/tz/src/etcetera,      78
joda-time/src/main/java/org/joda/time/tz/src/Readme.txt,       3
joda-time/src/main/java/org/joda/time/tz/src/southamerica,    1996
joda-time/src/main/java/org/joda/time/tz/src/australasia,    2301
joda-time/src/main/java/org/joda/time/tz/src/africa,    1672
joda-time/src/main/java/org/joda/time/LocalDate.java,    2140
joda-time/src/main/java/org/joda/time/IllegalInstantException.java,      89
joda-time/src/main/java/org/joda/time/Period.java,    1667
joda-time/src/main/java/org/joda/time/base/AbstractInstant.java,     445
joda-time/src/main/java/org/joda/time/base/AbstractPartial.java,     417
joda-time/src/main/java/org/joda/time/base/BasePartial.java,     313
joda-time/src/main/java/org/joda/time/base/AbstractInterval.java,     512
joda-time/src/main/java/org/joda/time/base/BaseDateTime.java,     342
joda-time/src/main/java/org/joda/time/base/package.html,      39
joda-time/src/main/java/org/joda/time/base/BasePeriod.java,     619
joda-time/src/main/java/org/joda/time/base/AbstractDuration.java,     224
joda-time/src/main/java/org/joda/time/base/BaseInterval.java,     254
joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java,     348
joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java,     249
joda-time/src/main/java/org/joda/time/base/BaseDuration.java,     272
joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java,     348
joda-time/src/main/java/org/joda/time/base/BaseLocal.java,      63
joda-time/src/main/java/org/joda/time/ReadableDateTime.java,     213
joda-time/src/main/java/org/joda/time/convert/ReadablePartialConverter.java,     110
joda-time/src/main/java/org/joda/time/convert/AbstractConverter.java,     162
joda-time/src/main/java/org/joda/time/convert/DurationConverter.java,      36
joda-time/src/main/java/org/joda/time/convert/IntervalConverter.java,      53
joda-time/src/main/java/org/joda/time/convert/LongConverter.java,      81
joda-time/src/main/java/org/joda/time/convert/StringConverter.java,     252
joda-time/src/main/java/org/joda/time/convert/NullConverter.java,      98
joda-time/src/main/java/org/joda/time/convert/ReadableIntervalConverter.java,     117
joda-time/src/main/java/org/joda/time/convert/package.html,      33
joda-time/src/main/java/org/joda/time/convert/ReadableDurationConverter.java,      91
joda-time/src/main/java/org/joda/time/convert/InstantConverter.java,      72
joda-time/src/main/java/org/joda/time/convert/DateConverter.java,      70
joda-time/src/main/java/org/joda/time/convert/Converter.java,      34
joda-time/src/main/java/org/joda/time/convert/ConverterManager.java,     598
joda-time/src/main/java/org/joda/time/convert/PartialConverter.java,      89
joda-time/src/main/java/org/joda/time/convert/ConverterSet.java,     328
joda-time/src/main/java/org/joda/time/convert/ReadableInstantConverter.java,     116
joda-time/src/main/java/org/joda/time/convert/ReadablePeriodConverter.java,      85
joda-time/src/main/java/org/joda/time/convert/CalendarConverter.java,     138
joda-time/src/main/java/org/joda/time/convert/PeriodConverter.java,      51
joda-time/src/main/java/org/joda/time/MutableDateTime.java,    1496
joda-time/src/main/java/org/joda/time/Seconds.java,     474
joda-time/src/conf/MANIFEST.MF,      23
